t0,location,rbd_name,t1,target_ratio_t1_output,ds,location_index,rbd_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,rbd_name_mut,target_isolates_t1,total_isolates_t1,target_ratio_t1_label,target_ratio_t1_mask
2023-06-05,Asia,r125,30,0.33399778604507446,major_test,3,99,1259,25150,25168.996,164886,520,253.71428,609.2857,0.41641265,XBB.1.5,148,452.7143,0.326917,1
2023-06-05,Europe,r125,30,0.35119280219078064,major_test,2,99,1259,58890.285,58954.57,222913.86,568,162.57143,313.42856,0.51868737,XBB.1.5,35.857143,122.42857,0.29288214,1
2023-06-05,North America,r125,30,0.25563740730285645,major_test,1,99,1259,109725.29,110518,265586.28,573,167.14285,371.57144,0.44982696,XBB.1.5,84.42857,336.57144,0.2508489,1
2023-06-06,Asia,r125,30,0.3287075161933899,major_test,3,99,1260,25401,25422.71,163758.42,522,236.71428,577,0.41025004,XBB.1.5,146.42857,454,0.3225299,1
2023-06-06,Europe,r125,30,0.33239254355430603,major_test,2,99,1260,59049,59117.14,220290.72,568,160.42857,314.14285,0.5106867,XBB.1.5,36.714287,127.28571,0.28843996,1
2023-06-06,North America,r125,30,0.255710631608963,major_test,1,99,1260,109813.14,110685.14,262605,574,162,365.42856,0.44331512,XBB.1.5,83.71429,342.85715,0.24416667,1
2023-06-07,Asia,r125,30,0.3133462071418762,major_test,3,99,1261,25634.857,25659.426,162580.28,519,227.28572,558.5714,0.40690538,XBB.1.5,149.14285,472.57144,0.31559852,1
2023-06-07,Europe,r125,30,0.32648685574531555,major_test,2,99,1261,59205.43,59277.57,217616.86,566,159,310.14285,0.512667,XBB.1.5,34.714287,136.85715,0.25365344,1
2023-06-07,North America,r125,30,0.25465020537376404,major_test,1,99,1261,109890,110847.14,259602,572,159.57143,366.85715,0.43496883,XBB.1.5,85.71429,355.42856,0.24115756,1
2023-06-08,Asia,r125,30,0.31123942136764526,major_test,3,99,1262,25859.285,25886.71,161351.72,519,226.42857,551.8571,0.4103029,XBB.1.5,143.42857,464.57144,0.30873308,1
2023-06-08,Europe,r125,30,0.32986143231391907,major_test,2,99,1262,59359,59436.57,214953.72,564,155.28572,304.57144,0.5098499,XBB.1.5,34.285713,147,0.23323615,1
2023-06-08,North America,r125,30,0.25058645009994507,major_test,1,99,1262,109953.14,111006.71,256544.28,572,156.71428,365.42856,0.42885065,XBB.1.5,90.28571,383.14285,0.23564504,1
2023-06-09,Asia,r125,30,0.3162757158279419,major_test,3,99,1263,26082.715,26113.139,160079.58,519,229.85715,550.2857,0.4177051,XBB.1.5,134.42857,451.2857,0.2978791,1
2023-06-09,Europe,r125,30,0.33382174372673035,major_test,2,99,1263,59508,59591.855,212175.72,562,136.71428,272.42856,0.50183535,XBB.1.5,36.57143,152.28572,0.2401501,1
2023-06-09,North America,r125,30,0.25366124510765076,major_test,1,99,1263,110003.57,111163.42,253510.86,568,155.85715,363.85715,0.42834708,XBB.1.5,88.14286,388.14285,0.2270887,1
2023-06-10,Asia,r125,30,0.3235447406768799,major_test,3,99,1264,26309.715,26342.996,158784.86,519,230.28572,552.2857,0.41696846,XBB.1.5,138.57143,453.14285,0.30580077,1
2023-06-10,Europe,r125,30,0.33182859420776367,major_test,2,99,1264,59637.57,59728.57,209323.14,559,125.85714,258.57144,0.4867403,XBB.1.5,35.857143,155.85715,0.23006415,1
2023-06-10,North America,r125,30,0.25655245780944824,major_test,1,99,1264,110046.43,111319.28,250579.14,561,149.14285,357.85715,0.41676643,XBB.1.5,86.71429,383.57144,0.22607076,1
2023-06-11,Asia,r125,30,0.32181957364082336,major_test,3,99,1265,26537.143,26573.281,157493.86,519,221.85715,550.2857,0.4031672,XBB.1.5,136.14285,452.14285,0.30110583,1
2023-06-11,Europe,r125,30,0.3177480399608612,major_test,2,99,1265,59755.145,59854.426,206436.42,556,117.14286,247.85715,0.47262248,XBB.1.5,35.285713,156.71428,0.22515953,1
2023-06-11,North America,r125,30,0.25010547041893005,major_test,1,99,1265,110076.57,111468.42,247653,556,146.57143,360.42856,0.40665874,XBB.1.5,83.28571,382.85715,0.21753731,1
2023-06-12,Asia,r125,30,0.3123286962509155,major_test,3,99,1266,26756.143,26795.139,156183.28,519,226,564.8571,0.40010118,XBB.1.5,133.42857,446.14285,0.2990714,1
2023-06-12,Europe,r125,30,0.30848580598831177,major_test,2,99,1266,59861.855,59971.57,203477.28,556,107.28571,233.42857,0.45960832,XBB.1.5,37.142857,159.42857,0.2329749,1
2023-06-12,North America,r125,30,0.24142062664031985,major_test,1,99,1266,110089.71,111614.99,244825.58,559,141.14285,355.14285,0.39742556,XBB.1.5,82.14286,380.42856,0.21592191,1
2023-06-13,Asia,r125,30,0.31290391087532043,major_test,3,99,1267,26979.143,27021.139,154885.72,519,238.71428,594.5714,0.40148968,XBB.1.5,136,455,0.2989011,1
2023-06-13,Europe,r125,30,0.30201470851898193,major_test,2,99,1267,59957.715,60078.855,200428.28,557,102.28571,221.85715,0.46104312,XBB.1.5,37.42857,161,0.2324756,1
2023-06-13,North America,r125,30,0.23894813656806943,major_test,1,99,1267,110085.71,111756.13,242029.86,558,135.57143,344.85715,0.39312345,XBB.1.5,82.71429,388,0.21318115,1
2023-06-14,Asia,r125,30,0.32172390818595886,major_test,3,99,1268,27214.572,27259.854,153617.86,520,233.85715,590.5714,0.39598453,XBB.1.5,128,429.2857,0.29816973,1
2023-06-14,Europe,r125,30,0.30615195631980896,major_test,2,99,1268,60047.145,60181.14,197323.28,554,100.42857,218.85715,0.4588773,XBB.1.5,34.42857,157.71428,0.2182971,1
2023-06-14,North America,r125,30,0.2390848696231842,major_test,1,99,1268,110065.14,111891.7,239238.72,554,128.42857,333.2857,0.38534078,XBB.1.5,84,397.42856,0.21135874,1
2023-06-15,Asia,r125,30,0.3137110471725464,major_test,3,99,1269,27444,27493.71,152328.58,518,232.42857,594.8571,0.39073008,XBB.1.5,124.71429,438.2857,0.2845502,1
2023-06-15,Europe,r125,30,0.2963826358318329,major_test,2,99,1269,60131.43,60281.57,194167.42,552,96.71429,215.42857,0.448939,XBB.1.5,33.57143,157.28572,0.21344233,1
2023-06-15,North America,r125,30,0.22967210412025452,major_test,1,99,1269,110013.57,112020.13,236436,552,127.57143,330.14285,0.3864128,XBB.1.5,86.85714,410.14285,0.21177289,1
2023-06-16,Asia,r125,30,0.3050777316093445,major_test,3,99,1270,27672,27726.139,151059.58,516,218.85715,585.4286,0.3738409,XBB.1.5,125,443.85715,0.28162214,1
2023-06-16,Europe,r125,30,0.29123491048812866,major_test,2,99,1270,60208.57,60378.285,191033.58,547,89.28571,205,0.43554005,XBB.1.5,33.857143,163,0.20771253,1
2023-06-16,North America,r125,30,0.2349870204925537,major_test,1,99,1270,109951.14,112147.7,233689.42,552,119.85714,323.42856,0.37058306,XBB.1.5,89.42857,412,0.21705964,1
2023-06-17,Asia,r125,30,0.2891276180744171,major_test,3,99,1271,27886.428,27944.996,149781.86,515,208.71428,566.4286,0.36847413,XBB.1.5,120.85714,447.2857,0.2702012,1
2023-06-17,Europe,r125,30,0.2866804897785187,major_test,2,99,1271,60273.855,60467.57,187929.58,546,90.85714,203,0.4475721,XBB.1.5,32,165.85715,0.19293712,1
2023-06-17,North America,r125,30,0.22505706548690796,major_test,1,99,1271,109869.86,112267.56,230911.72,551,118,322.14285,0.36629713,XBB.1.5,89.57143,416.57144,0.21502057,1
2023-06-18,Asia,r125,30,0.2864401340484619,major_test,3,99,1272,28091.143,28153.71,148457.72,514,196.71428,536.8571,0.3664183,XBB.1.5,118.42857,441.42856,0.2682848,1
2023-06-18,Europe,r125,30,0.3028012812137604,major_test,2,99,1272,60338.145,60558.426,184903.28,545,87.71429,196,0.44752187,XBB.1.5,31.428572,165.28572,0.19014692,1
2023-06-18,North America,r125,30,0.2274763286113739,major_test,1,99,1272,109781.71,112385.56,228183.28,547,115.57143,325,0.35560438,XBB.1.5,90.14286,425.2857,0.21195836,1
2023-06-19,Asia,r125,30,0.2784614861011505,major_test,3,99,1273,28283.285,28350.426,147125.14,515,188.71428,522.8571,0.36092895,XBB.1.5,114.85714,432.85715,0.26534653,1
2023-06-19,Europe,r125,30,0.30543822050094604,major_test,2,99,1273,60400.145,60646.14,181966.28,540,87.14286,195.28572,0.44623262,XBB.1.5,29.571428,165.71428,0.17844827,1
2023-06-19,North America,r125,30,0.2188306301832199,major_test,1,99,1273,109691.14,112501.13,225454.28,544,116.42857,335.57144,0.34695613,XBB.1.5,89.71429,434.42856,0.20651102,1
2023-06-20,Asia,r125,30,0.2626396715641022,major_test,3,99,1274,28467.715,28539.14,145777.14,514,178.85715,511.42856,0.3497207,XBB.1.5,110,424.42856,0.259172,1
2023-06-20,Europe,r125,30,0.3051685392856598,major_test,2,99,1274,60461.145,60733.285,179153.58,540,81.71429,185,0.44169885,XBB.1.5,27.857143,166.71428,0.16709512,1
2023-06-20,North America,r125,30,0.2100462168455124,major_test,1,99,1274,109610.86,112617.56,222850,544,115.42857,339.57144,0.33992428,XBB.1.5,88.85714,436.57144,0.20353402,1
2023-06-21,Asia,r125,30,0.2540528476238251,major_test,3,99,1275,28642.143,28717.998,144405.86,515,170.14285,494.85715,0.34382215,XBB.1.5,119.14286,469,0.25403595,1
2023-06-21,Europe,r125,30,0.30871856212615967,major_test,2,99,1275,60517.285,60815,176455.86,531,77.42857,179.71428,0.43084264,XBB.1.5,26,173.57143,0.14979424,1
2023-06-21,North America,r125,30,0.2140585482120514,major_test,1,99,1275,109543.57,112732.99,220469,540,119.28571,342.7143,0.34806168,XBB.1.5,86.57143,455.2857,0.19014747,1
2023-06-22,Asia,r125,30,0.24712614715099335,major_test,3,99,1276,28808,28888.14,143059.42,513,160.85715,478.57144,0.3361194,XBB.1.5,114.42857,457.85715,0.24992199,1
2023-06-22,Europe,r125,30,0.3061736226081848,major_test,2,99,1276,60568.57,60892.43,174268.14,531,75,175.42857,0.42752442,XBB.1.5,26.857143,176.85715,0.15185784,1
2023-06-22,North America,r125,30,0.2217046320438385,major_test,1,99,1276,109489.57,112852.28,218283,536,116,342.85715,0.33833334,XBB.1.5,88.57143,480.57144,0.18430439,1
2023-06-23,Asia,r125,30,0.2351238578557968,major_test,3,99,1277,28963.428,29048.998,141701.58,512,164.71428,479.14285,0.34376863,XBB.1.5,113.42857,446,0.25432417,1
2023-06-23,Europe,r125,30,0.28974077105522156,major_test,2,99,1277,60613.145,60967.43,172180.42,528,68.28571,159.85715,0.4271671,XBB.1.5,25.285715,178,0.14205457,1
2023-06-23,North America,r125,30,0.21369758248329165,major_test,1,99,1277,109424.71,112968.28,216018.58,533,116.14286,354.7143,0.3274265,XBB.1.5,88.42857,502,0.17615254,1
2023-06-24,Asia,r125,30,0.2454107850790024,major_test,3,99,1278,29120.715,29213.713,140330.72,511,167.71428,485.42856,0.34549734,XBB.1.5,115.14286,448.14285,0.2569334,1
2023-06-24,Europe,r125,30,0.2825007140636444,major_test,2,99,1278,60649.285,61035.715,170017.14,527,56,146,0.38356164,XBB.1.5,25,181.71428,0.13757862,1
2023-06-24,North America,r125,30,0.20573364198207855,major_test,1,99,1278,109350.71,113084.42,213698.14,533,110,350.85715,0.3135179,XBB.1.5,89.14286,524.1429,0.17007358,1
2023-06-25,Asia,r125,30,0.2439645230770111,major_test,3,99,1279,29279.572,29381.428,139052.58,511,168,491.14285,0.34205934,XBB.1.5,124.42857,475.57144,0.26164013,1
2023-06-25,Europe,r125,30,0.23850879073143005,major_test,2,99,1279,60669.715,61091.715,167760.86,524,52.857143,141,0.37487337,XBB.1.5,24.571428,192.28572,0.12778603,1
2023-06-25,North America,r125,30,0.1971467286348343,major_test,1,99,1279,109262.57,113194.42,211346,534,108.57143,343.7143,0.31587696,XBB.1.5,91,543.2857,0.16749935,1
2023-06-26,Asia,r125,30,0.23672999441623688,major_test,3,99,1280,29438.857,29549.428,137901.42,511,153.57143,456.7143,0.33625272,XBB.1.5,124.57143,475.2857,0.26209798,1
2023-06-26,Europe,r125,30,0.23666585981845856,major_test,2,99,1280,60678.43,61144.57,165478.58,522,48.42857,134,0.36140725,XBB.1.5,24.714285,198.85715,0.1242816,1
2023-06-26,North America,r125,30,0.2058839201927185,major_test,1,99,1280,109162.71,113302.99,208898.58,534,104.71429,334.85715,0.3127133,XBB.1.5,90.42857,550.1429,0.16437289,1
2023-06-27,Asia,r125,30,0.23780439794063568,major_test,3,99,1281,29583.428,29703,136775.28,511,153.42857,450.2857,0.34073606,XBB.1.5,122.85714,476.7143,0.2577165,1
2023-06-27,Europe,r125,30,0.2068427950143814,major_test,2,99,1281,60680.145,61193,163177,523,48.714287,135.14285,0.36046514,XBB.1.5,26.142857,208.85715,0.12517099,1
2023-06-27,North America,r125,30,0.2012901157140732,major_test,1,99,1281,109032.57,113407.7,206325.14,534,102.85714,333.42856,0.3084833,XBB.1.5,90.14286,561.8571,0.16043735,1
2023-06-28,Asia,r125,30,0.248495951294899,major_test,3,99,1282,29727.285,29856.428,135640.28,511,160.85715,466.7143,0.3446587,XBB.1.5,116,449.14285,0.25826973,1
2023-06-28,Europe,r125,30,0.18895262479782104,major_test,2,99,1282,60678.715,61241.715,160858.86,518,47.57143,135.42857,0.35126582,XBB.1.5,26.857143,229.28572,0.11713395,1
2023-06-28,North America,r125,30,0.19323323667049408,major_test,1,99,1282,108894.29,113510.56,203721.14,534,100.85714,330.42856,0.3052313,XBB.1.5,89,571.2857,0.15578894,1
2023-06-29,Asia,r125,30,0.2569804787635803,major_test,3,99,1283,29879.715,30017.285,134751.58,506,162.28572,471,0.34455568,XBB.1.5,122,465.7143,0.2619632,1
2023-06-29,Europe,r125,30,0.1834423989057541,major_test,2,99,1283,60671.145,61289.285,158536.72,514,46.57143,132.85715,0.35053763,XBB.1.5,26.714285,240.71428,0.11097923,1
2023-06-29,North America,r125,30,0.2034618854522705,major_test,1,99,1283,108698.57,113611.42,201009.42,534,102.14286,329,0.31046462,XBB.1.5,86,585.1429,0.14697266,1
2023-06-30,Asia,r125,30,0.25887495279312134,major_test,3,99,1284,30034,30179.57,133996.28,505,151.57143,448.57144,0.33789808,XBB.1.5,125.42857,491.57144,0.2551584,1
2023-06-30,Europe,r125,30,0.172451451420784,major_test,2,99,1284,60659.57,61335.855,156211,512,41.57143,127.71429,0.32550338,XBB.1.5,27.285715,254.85715,0.10706278,1
2023-06-30,North America,r125,30,0.2171243131160736,major_test,1,99,1284,108483.43,113713.56,198251.58,531,96,315.14285,0.30462375,XBB.1.5,80,589.2857,0.13575758,1
2023-07-01,Asia,r125,30,0.25376275181770325,major_test,3,99,1285,30178.428,30331.143,133087.28,507,149.57143,443.57144,0.33719805,XBB.1.5,123.85714,490.42856,0.25254878,1
2023-07-01,Europe,r125,30,0.16906432807445526,major_test,2,99,1285,60636.145,61377.426,153963.72,509,41.285713,123,0.3356562,XBB.1.5,29.285715,274.2857,0.10677084,1
2023-07-01,North America,r125,30,0.21053101122379303,major_test,1,99,1285,108250.14,113809.56,195603.58,529,90.28571,298,0.3029722,XBB.1.5,78.57143,611.7143,0.12844464,1
2023-07-02,Asia,r125,30,0.26238927245140076,major_test,3,99,1286,30320.715,30480.715,132042.14,509,154,449.85715,0.3423309,XBB.1.5,113,466.14285,0.24241495,1
2023-07-02,Europe,r125,30,0.19055864214897156,major_test,2,99,1286,60611.57,61418.71,151815.86,507,37.714287,117.28571,0.3215591,XBB.1.5,29.571428,282.14285,0.104810126,1
2023-07-02,North America,r125,30,0.21869398653507233,major_test,1,99,1286,107992.29,113899.85,193018.42,523,89,310.57144,0.28656852,XBB.1.5,77.42857,621.4286,0.1245977,1
2023-07-03,Asia,r125,30,0.2714255154132843,major_test,3,99,1287,30467,30634.715,130856.14,510,153.57143,457.7143,0.3355181,XBB.1.5,115,477.14285,0.24101797,1
2023-07-03,Europe,r125,30,0.1764657348394394,major_test,2,99,1287,60583.145,61456.426,149751.58,507,37.714287,118.71429,0.31768954,XBB.1.5,29.142857,284.85715,0.10230692,1
2023-07-03,North America,r125,30,0.2067200392484665,major_test,1,99,1287,107703.29,113988.85,190554.42,521,85.85714,320.14285,0.26818383,XBB.1.5,75.85714,633,0.1198375,1
2023-07-04,Asia,r125,30,0.2610624432563782,major_test,3,99,1288,30612.428,30788.287,129605.86,508,150.14285,451.42856,0.33259493,XBB.1.5,116.57143,467.7143,0.2492364,1
2023-07-04,Europe,r125,30,0.1776716113090515,major_test,2,99,1288,60555,61494.14,147710.86,506,36.285713,120,0.30238095,XBB.1.5,28,285.42856,0.0980981,1
2023-07-04,North America,r125,30,0.18837180733680725,major_test,1,99,1288,107404.43,114074.71,188171.86,521,85.42857,327.85715,0.26056644,XBB.1.5,76.14286,642.8571,0.11844446,1
2023-07-05,Asia,r125,30,0.26095229387283325,major_test,3,99,1289,30753.572,30938.43,128366.29,508,148,452.7143,0.326917,XBB.1.5,117.42857,486.2857,0.24148062,1
2023-07-05,Europe,r125,30,0.1735253483057022,major_test,2,99,1289,60525.145,61530.426,145683.28,505,35.857143,122.42857,0.29288214,XBB.1.5,28.428572,306.2857,0.092817165,1
2023-07-05,North America,r125,30,0.18546514213085177,major_test,1,99,1289,107073,114160.14,185710.72,519,84.42857,336.57144,0.2508489,XBB.1.5,73.42857,671,0.10943156,1
2023-07-06,Asia,r125,30,0.2630346119403839,major_test,3,99,1290,30890.715,31086.43,127111,508,146.42857,454,0.3225299,XBB.1.5,103.57143,454.14285,0.22805914,1
2023-07-06,Europe,r125,30,0.1522224098443985,major_test,2,99,1290,60489.285,61566.28,143692.14,501,36.714287,127.28571,0.28843996,XBB.1.5,28.142857,323.14285,0.087091066,1
2023-07-06,North America,r125,30,0.16558904945850372,major_test,1,99,1290,106743.43,114244.57,183414.14,514,83.71429,342.85715,0.24416667,XBB.1.5,70.71429,694.8571,0.1017681,1
2023-07-07,Asia,r125,30,0.25463128089904785,major_test,3,99,1291,31025.572,31232.857,125748.43,507,149.14285,472.57144,0.31559852,XBB.1.5,106.71429,469.14285,0.22746651,1
2023-07-07,Europe,r125,30,0.1628371924161911,major_test,2,99,1291,60454.43,61602.996,141798.28,499,34.714287,136.85715,0.25365344,XBB.1.5,28.142857,338.85715,0.08305228,1
2023-07-07,North America,r125,30,0.1375579684972763,major_test,1,99,1291,106391.43,114328.28,181325.28,512,85.71429,355.42856,0.24115756,XBB.1.5,75.14286,722.2857,0.10403482,1
2023-07-08,Asia,r125,30,0.24460741877555847,major_test,3,99,1292,31163.572,31382,124542.43,504,143.42857,464.57144,0.30873308,XBB.1.5,102,466.42856,0.218683,1
2023-07-08,Europe,r125,30,0.1180129274725914,major_test,2,99,1292,60422.57,61637.71,140074.86,499,34.285713,147,0.23323615,XBB.1.5,28,334.7143,0.083653435,1
2023-07-08,North America,r125,30,0.13479487597942352,major_test,1,99,1292,106022.14,114413.99,179316.58,506,90.28571,383.14285,0.23564504,XBB.1.5,77.57143,726.7143,0.10674267,1
2023-07-09,Asia,r125,30,0.2396120727062225,major_test,3,99,1293,31295.285,31525.428,123471.14,502,134.42857,451.2857,0.2978791,XBB.1.5,98.14286,450.7143,0.21774961,1
2023-07-09,Europe,r125,30,0.09945026785135268,major_test,2,99,1293,60391.285,61671.996,138472.42,498,36.57143,152.28572,0.2401501,XBB.1.5,29.571428,350.57144,0.084352076,1
2023-07-09,North America,r125,30,0.12885595858097076,major_test,1,99,1293,105637.71,114504.28,177403.72,504,88.14286,388.14285,0.2270887,XBB.1.5,75.85714,731.5714,0.103690684,1
2023-07-10,Asia,r125,30,0.22578419744968417,major_test,3,99,1294,31417.428,31659.855,122493.29,501,138.57143,453.14285,0.30580077,XBB.1.5,93.85714,445.2857,0.21077959,1
2023-07-10,Europe,r125,30,0.1120297834277153,major_test,2,99,1294,60364.285,61708.566,136936.14,497,35.857143,155.85715,0.23006415,XBB.1.5,29.285715,361.2857,0.08105971,1
2023-07-10,North America,r125,30,0.12031306326389311,major_test,1,99,1294,105236,114592.42,175559.14,502,86.71429,383.57144,0.22607076,XBB.1.5,75.57143,731.2857,0.10334049,1
2023-07-11,Asia,r125,30,0.23667755722999573,major_test,3,99,1295,31543,31798.428,121564.14,499,136.14285,452.14285,0.30110583,XBB.1.5,88.14286,432.42856,0.2038322,1
2023-07-11,Europe,r125,30,0.09267574548721312,major_test,2,99,1295,60336.285,61744.42,135459.28,495,35.285713,156.71428,0.22515953,XBB.1.5,30.571428,367.2857,0.0832361,1
2023-07-11,North America,r125,30,0.12286101281642914,major_test,1,99,1295,104808.71,114679.13,173746.58,500,83.28571,382.85715,0.21753731,XBB.1.5,74.85714,742.5714,0.100808,1
2023-07-12,Asia,r125,30,0.22700950503349304,major_test,3,99,1296,31667.428,31934.57,120665.43,497,133.42857,446.14285,0.2990714,XBB.1.5,88.57143,433.57144,0.20428336,1
2023-07-12,Europe,r125,30,0.08769679069519043,major_test,2,99,1296,60308,61779.707,134030.14,492,37.142857,159.42857,0.2329749,XBB.1.5,29.428572,387.42856,0.07595871,1
2023-07-12,North America,r125,30,0.11772646754980089,major_test,1,99,1296,104345.86,114762.42,171920.72,500,82.14286,380.42856,0.21592191,XBB.1.5,73.42857,752.7143,0.09755172,1
2023-07-13,Asia,r125,30,0.22285114228725433,major_test,3,99,1297,31787.715,32067.998,119648.86,492,136,455,0.2989011,XBB.1.5,91.71429,448,0.2047194,1
2023-07-13,Europe,r125,30,0.10565351694822311,major_test,2,99,1297,60276.855,61816.85,132683,487,37.42857,161,0.2324756,XBB.1.5,27,365.2857,0.073914744,1
2023-07-13,North America,r125,30,0.11876282840967178,major_test,1,99,1297,103840.43,114844.56,170173.72,497,82.71429,388,0.21318115,XBB.1.5,72.71429,756.4286,0.09612842,1
2023-07-14,Asia,r125,30,0.23202906548976895,major_test,3,99,1298,31910.285,32203.998,118724.86,492,128,429.2857,0.29816973,XBB.1.5,83.42857,427.14285,0.19531773,1
2023-07-14,Europe,r125,30,0.10980914533138277,major_test,2,99,1298,60245.855,61854.28,131453.86,484,34.42857,157.71428,0.2182971,XBB.1.5,25.428572,355.57144,0.071514666,1
2023-07-14,North America,r125,30,0.12130281329154968,major_test,1,99,1298,103311.29,114927.27,168441.42,493,84,397.42856,0.21135874,XBB.1.5,71.28571,777.7143,0.091660544,1
2023-07-15,Asia,r125,30,0.2324007153511047,major_test,3,99,1299,32023,32331.998,117836.43,492,124.71429,438.2857,0.2845502,XBB.1.5,86.28571,440.14285,0.19604024,1
2023-07-15,Europe,r125,30,0.1028798371553421,major_test,2,99,1299,60208.57,61888.71,130263.29,483,33.57143,157.28572,0.21344233,XBB.1.5,25.285715,365.85715,0.06911363,1
2023-07-15,North America,r125,30,0.12309475243091585,major_test,1,99,1299,102756.57,115011.27,166747,494,86.85714,410.14285,0.21177289,XBB.1.5,68.57143,802.8571,0.085409254,1
2023-07-16,Asia,r125,30,0.21789520978927612,major_test,3,99,1300,32133,32456.713,117016.57,489,125,443.85715,0.28162214,XBB.1.5,90.42857,464.57144,0.19464944,1
2023-07-16,Europe,r125,30,0.10709721595048904,major_test,2,99,1300,60166.145,61922.28,129100.86,482,33.857143,163,0.20771253,XBB.1.5,23.142857,362,0.06393054,1
2023-07-16,North America,r125,30,0.13234977424144745,major_test,1,99,1300,102222.29,115098.13,165151.86,493,89.42857,412,0.21705964,XBB.1.5,67.42857,830.4286,0.081197314,1
2023-07-17,Asia,r125,30,0.2124109119176865,major_test,3,99,1301,32244,32581.713,116261,489,120.85714,447.2857,0.2702012,XBB.1.5,90,467.2857,0.19260165,1
2023-07-17,Europe,r125,30,0.11127649247646332,major_test,2,99,1301,60121.43,61956.137,127990,482,32,165.85715,0.19293712,XBB.1.5,24,355.7143,0.06746988,1
2023-07-17,North America,r125,30,0.1377381980419159,major_test,1,99,1301,101677.14,115187.56,163596.86,492,89.57143,416.57144,0.21502057,XBB.1.5,67.14286,843.4286,0.07960705,1
2023-07-18,Asia,r125,30,0.20790909230709076,major_test,3,99,1302,32350.857,32702.57,115544.71,489,118.42857,441.42856,0.2682848,XBB.1.5,91.14286,477.7143,0.19078948,1
2023-07-18,Europe,r125,30,0.0999198779463768,major_test,2,99,1302,60071.57,61988.137,126895.14,482,31.428572,165.28572,0.19014692,XBB.1.5,22.142857,352.7143,0.06277845,1
2023-07-18,North America,r125,30,0.14387035369873047,major_test,1,99,1302,101122.71,115277.13,162051.58,490,90.14286,425.2857,0.21195836,XBB.1.5,67,850.5714,0.07877058,1
2023-07-19,Asia,r125,30,0.20183344185352323,major_test,3,99,1303,32455.428,32821,114851.29,486,114.85714,432.85715,0.26534653,XBB.1.5,86.85714,469.7143,0.18491483,1
2023-07-19,Europe,r125,30,0.09955738484859468,major_test,2,99,1303,60018.715,62019.566,125807,475,29.571428,165.71428,0.17844827,XBB.1.5,22.571428,376.57144,0.0599393,1
2023-07-19,North America,r125,30,0.14430174231529236,major_test,1,99,1303,100544.71,115367.27,160521,491,89.71429,434.42856,0.20651102,XBB.1.5,67.28571,903,0.074513525,1
2023-07-20,Asia,r125,30,0.18824529647827148,major_test,3,99,1304,32559,32935.855,114228.86,485,110,424.42856,0.259172,XBB.1.5,90.14286,490.14285,0.1839114,1
2023-07-20,Europe,r125,30,0.0920385792851448,major_test,2,99,1304,59944.145,62049.137,124750.57,475,27.857143,166.71428,0.16709512,XBB.1.5,24.285715,407.7143,0.05956552,1
2023-07-20,North America,r125,30,0.14119064807891846,major_test,1,99,1304,99925.86,115456.984,158943.72,487,88.85714,436.57144,0.20353402,XBB.1.5,66.28571,939.7143,0.070538156,1
2023-07-21,Asia,r125,30,0.1778833121061325,major_test,3,99,1305,32658.715,33045.855,113666,483,119.14286,469,0.25403595,XBB.1.5,86.28571,481,0.17938818,1
2023-07-21,Europe,r125,30,0.0618949681520462,major_test,2,99,1305,59862.145,62076.992,123689.86,473,26,173.57143,0.14979424,XBB.1.5,22.714285,417.57144,0.054396164,1
2023-07-21,North America,r125,30,0.14103743433952332,major_test,1,99,1305,99278.86,115545.84,157402.72,483,86.57143,455.2857,0.19014747,XBB.1.5,66.14286,991.7143,0.06669548,1
2023-07-22,Asia,r125,30,0.17620369791984558,major_test,3,99,1306,32769.145,33165,113200.57,482,114.42857,457.85715,0.24992199,XBB.1.5,83.14286,468.2857,0.17754729,1
2023-07-22,Europe,r125,30,0.04830555990338325,major_test,2,99,1306,59768.285,62102.992,122639,471,26.857143,176.85715,0.15185784,XBB.1.5,21.428572,420,0.05102041,1
2023-07-22,North America,r125,30,0.1248253807425499,major_test,1,99,1306,98612.43,115632.414,155906.86,484,88.57143,480.57144,0.18430439,XBB.1.5,66.71429,1043.8572,0.06391132,1
2023-07-23,Asia,r125,30,0.16798338294029236,major_test,3,99,1307,32874.43,33279.43,112759.29,482,113.42857,446,0.25432417,XBB.1.5,82.85714,479,0.17297941,1
2023-07-23,Europe,r125,30,0.04897478967905044,major_test,2,99,1307,59671.855,62129.848,121614.29,470,25.285715,178,0.14205457,XBB.1.5,20.857143,424.2857,0.049158253,1
2023-07-23,North America,r125,30,0.11785954982042313,major_test,1,99,1307,97875.29,115720.984,154364,481,88.42857,502,0.17615254,XBB.1.5,68.14286,1074.2858,0.06343085,1
2023-07-24,Asia,r125,30,0.18051943182945251,major_test,3,99,1308,32977.57,33392.86,112331.29,481,115.14286,448.14285,0.2569334,XBB.1.5,84,480.2857,0.1748959,1
2023-07-24,Europe,r125,30,0.04417585209012031,major_test,2,99,1308,59567.715,62155.133,120580.14,468,25,181.71428,0.13757862,XBB.1.5,19.428572,423.85715,0.045837548,1
2023-07-24,North America,r125,30,0.11555590480566023,major_test,1,99,1308,97107.86,115809.414,152841.42,480,89.14286,524.1429,0.17007358,XBB.1.5,67.28571,1101.1428,0.061105344,1
