ds,location_index,rbd_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,location,rbd_name,t0,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,rbd_name_mut
major_test,3,99,1652,19.142859,38992.0,Asia,r125,2024-07-02,34345.43,176,0.0,142.57143,0.0,XBB.1.5
major_test,3,99,1653,18.571428,38992.0,Asia,r125,2024-07-03,34230.715,176,0.0,147.85715,0.0,XBB.1.5
major_test,3,99,1654,17.714287,38992.0,Asia,r125,2024-07-04,34086.855,174,0.0,149.71428,0.0,XBB.1.5
major_test,3,99,1655,16.857143,38992.0,Asia,r125,2024-07-05,33945.715,174,0.0,154.42857,0.0,XBB.1.5
major_test,3,99,1656,16.142859,38992.0,Asia,r125,2024-07-06,33807.57,172,0.0,156.42857,0.0,XBB.1.5
major_test,3,99,1657,15.285715,38992.0,Asia,r125,2024-07-07,33688.855,171,0.0,152.71428,0.0,XBB.1.5
major_test,3,99,1658,14.428572,38992.0,Asia,r125,2024-07-08,33580.285,170,0.0,163.14285,0.0,XBB.1.5
major_test,3,99,1659,13.571429,38992.0,Asia,r125,2024-07-09,33489.145,169,0.0,167.71428,0.0,XBB.1.5
major_test,3,99,1660,12.714286,38992.0,Asia,r125,2024-07-10,33406.285,167,0.0,166.42857,0.0,XBB.1.5
major_test,3,99,1661,12.142858,38992.0,Asia,r125,2024-07-11,33327.715,165,0.0,168.14285,0.0,XBB.1.5
major_test,3,99,1662,11.571429,38992.0,Asia,r125,2024-07-12,33272.57,164,0.0,161.57143,0.0,XBB.1.5
major_test,3,99,1663,11.142858,38992.0,Asia,r125,2024-07-13,33217.145,165,0.0,173.28572,0.0,XBB.1.5
major_test,3,99,1664,10.714286,38992.0,Asia,r125,2024-07-14,33171.0,165,0.0,177.28572,0.0,XBB.1.5
major_test,3,99,1665,10.285715,38992.0,Asia,r125,2024-07-15,33127.43,166,0.0,168.0,0.0,XBB.1.5
major_test,3,99,1666,9.714286,38992.0,Asia,r125,2024-07-16,33073.0,166,0.0,170.14285,0.0,XBB.1.5
major_test,3,99,1667,9.142858,38992.0,Asia,r125,2024-07-17,33015.285,164,0.0,173.14285,0.0,XBB.1.5
major_test,3,99,1668,8.571429,38992.0,Asia,r125,2024-07-18,32952.855,162,0.0,169.85715,0.0,XBB.1.5
major_test,3,99,1669,8.0,38992.0,Asia,r125,2024-07-19,32885.855,161,0.0,190.71428,0.0,XBB.1.5
major_test,3,99,1670,7.4285717,38992.0,Asia,r125,2024-07-20,32827.285,160,0.0,186.42857,0.0,XBB.1.5
major_test,3,99,1671,7.1428576,38992.0,Asia,r125,2024-07-21,32758.428,160,0.0,187.0,0.0,XBB.1.5
major_test,3,99,1672,7.0000005,38992.0,Asia,r125,2024-07-22,32694.285,159,0.0,196.57143,0.0,XBB.1.5
major_test,3,99,1673,7.0000005,38992.0,Asia,r125,2024-07-23,32638.428,160,0.0,197.14285,0.0,XBB.1.5
major_test,3,99,1674,6.857143,38992.0,Asia,r125,2024-07-24,32583.715,159,0.0,198.71428,0.0,XBB.1.5
major_test,3,99,1675,6.714286,38992.0,Asia,r125,2024-07-25,32516.715,158,0.0,202.57143,0.0,XBB.1.5
major_test,3,99,1676,6.2857146,38992.0,Asia,r125,2024-07-26,32436.0,158,0.0,194.28572,0.0,XBB.1.5
major_test,3,99,1677,5.714286,38992.0,Asia,r125,2024-07-27,32351.143,156,0.0,186.28572,0.0,XBB.1.5
major_test,3,99,1678,5.1428576,38992.0,Asia,r125,2024-07-28,32260.0,154,0.0,188.0,0.0,XBB.1.5
major_test,3,99,1679,4.4285717,38992.0,Asia,r125,2024-07-29,32167.143,155,0.0,185.28572,0.0,XBB.1.5
major_test,3,99,1680,3.7142859,38992.0,Asia,r125,2024-07-30,32067.857,155,0.0,185.0,0.0,XBB.1.5
major_test,3,99,1681,3.1428573,38992.0,Asia,r125,2024-07-31,31968.285,156,0.0,185.85715,0.0,XBB.1.5
major_test,3,99,1682,2.5714288,38992.0,Asia,r125,2024-08-01,31877.143,156,0.0,184.57143,0.0,XBB.1.5
major_test,3,99,1683,2.2857144,38992.0,Asia,r125,2024-08-02,31784.572,153,0.0,180.0,0.0,XBB.1.5
major_test,3,99,1684,2.1428573,38992.0,Asia,r125,2024-08-03,31695.428,153,0.0,185.28572,0.0,XBB.1.5
major_test,3,99,1685,2.0,38992.0,Asia,r125,2024-08-04,31621.143,153,0.0,179.85715,0.0,XBB.1.5
major_test,3,99,1686,2.0,38992.0,Asia,r125,2024-08-05,31553.143,153,0.0,175.85715,0.0,XBB.1.5
major_test,3,99,1687,2.0,38992.0,Asia,r125,2024-08-06,31487.428,153,0.0,166.71428,0.0,XBB.1.5
major_test,3,99,1688,2.0,38992.0,Asia,r125,2024-08-07,31418.857,152,0.0,157.42857,0.0,XBB.1.5
major_test,3,99,1689,1.8571429,38992.0,Asia,r125,2024-08-08,31374.285,147,0.0,151.71428,0.0,XBB.1.5
major_test,3,99,1690,1.7142859,38992.0,Asia,r125,2024-08-09,31309.143,147,0.0,143.85715,0.0,XBB.1.5
major_test,3,99,1691,1.5714287,38992.0,Asia,r125,2024-08-10,31228.857,147,0.0,140.0,0.0,XBB.1.5
major_test,3,99,1692,1.4285715,38992.0,Asia,r125,2024-08-11,31129.715,147,0.0,135.28572,0.0,XBB.1.5
major_test,3,99,1693,1.2857144,38992.0,Asia,r125,2024-08-12,31009.0,147,0.0,128.71428,0.0,XBB.1.5
major_test,3,99,1694,1.1428572,38992.0,Asia,r125,2024-08-13,30872.572,147,0.0,130.85715,0.0,XBB.1.5
major_test,3,99,1695,1.0,38992.0,Asia,r125,2024-08-14,30730.143,147,0.0,135.71428,0.0,XBB.1.5
major_test,3,99,1696,1.0,38992.0,Asia,r125,2024-08-15,30559.572,147,0.0,135.28572,0.0,XBB.1.5
major_test,3,99,1697,1.0,38992.0,Asia,r125,2024-08-16,30397.857,146,0.0,139.14285,0.0,XBB.1.5
major_test,3,99,1698,1.0,38992.0,Asia,r125,2024-08-17,30242.0,145,0.0,134.0,0.0,XBB.1.5
major_test,3,99,1699,0.8571429,38992.0,Asia,r125,2024-08-18,30084.0,145,0.0,135.0,0.0,XBB.1.5
major_test,3,99,1700,0.71428573,38992.0,Asia,r125,2024-08-19,29942.715,144,0.0,134.71428,0.0,XBB.1.5
major_test,3,99,1701,0.5714286,38992.0,Asia,r125,2024-08-20,29797.572,143,0.0,134.85715,0.0,XBB.1.5
major_test,3,99,1702,0.42857146,38992.0,Asia,r125,2024-08-21,29654.0,141,0.0,133.85715,0.0,XBB.1.5
major_test,3,99,1703,0.2857143,38992.0,Asia,r125,2024-08-22,29502.285,138,0.0,134.28572,0.0,XBB.1.5
major_test,3,99,1704,0.14285715,38992.0,Asia,r125,2024-08-23,29354.715,137,0.0,134.0,0.0,XBB.1.5
major_test,3,99,1705,0.0,38992.0,Asia,r125,2024-08-24,29214.428,136,0.0,130.0,0.0,XBB.1.5
major_test,3,99,1706,0.0,38992.0,Asia,r125,2024-08-25,29083.285,136,0.0,125.85714,0.0,XBB.1.5
major_test,3,99,1707,0.0,38992.0,Asia,r125,2024-08-26,28947.143,137,0.0,123.85714,0.0,XBB.1.5
major_test,3,99,1708,0.0,38992.0,Asia,r125,2024-08-27,28816.572,138,0.0,125.0,0.0,XBB.1.5
major_test,3,99,1709,0.0,38992.0,Asia,r125,2024-08-28,28689.285,137,0.0,122.71429,0.0,XBB.1.5
major_test,3,99,1710,0.0,38992.0,Asia,r125,2024-08-29,28567.428,135,0.0,122.28571,0.0,XBB.1.5
major_test,3,99,1711,0.0,38992.0,Asia,r125,2024-08-30,28457.572,135,0.0,113.42857,0.0,XBB.1.5
major_test,3,99,1712,0.0,38992.0,Asia,r125,2024-08-31,28333.572,132,0.0,113.85714,0.0,XBB.1.5
major_test,3,99,1713,0.0,38992.0,Asia,r125,2024-09-01,28210.572,131,0.0,113.85714,0.0,XBB.1.5
major_test,3,99,1714,0.0,38992.0,Asia,r125,2024-09-02,28089.143,130,0.0,112.57143,0.0,XBB.1.5
major_test,3,99,1715,0.0,38992.0,Asia,r125,2024-09-03,27967.857,129,0.0,103.28571,0.0,XBB.1.5
major_test,3,99,1716,0.0,38992.0,Asia,r125,2024-09-04,27836.0,129,0.0,98.71429,0.0,XBB.1.5
major_test,3,99,1717,0.0,38992.0,Asia,r125,2024-09-05,27698.0,129,0.0,95.42857,0.0,XBB.1.5
major_test,3,99,1718,0.0,38992.0,Asia,r125,2024-09-06,27543.285,129,0.0,96.57143,0.0,XBB.1.5
major_test,3,99,1719,0.0,38992.0,Asia,r125,2024-09-07,27395.428,129,0.0,92.71429,0.0,XBB.1.5
major_test,3,99,1720,0.0,38992.0,Asia,r125,2024-09-08,27242.572,128,0.0,90.0,0.0,XBB.1.5
major_test,3,99,1721,0.0,38992.0,Asia,r125,2024-09-09,27080.715,128,0.0,86.0,0.0,XBB.1.5
major_test,3,99,1722,0.0,38992.0,Asia,r125,2024-09-10,26911.285,127,0.0,87.42857,0.0,XBB.1.5
major_test,3,99,1723,0.0,38992.0,Asia,r125,2024-09-11,26746.428,126,0.0,85.71429,0.0,XBB.1.5
major_test,3,99,1724,0.0,38992.0,Asia,r125,2024-09-12,26585.428,126,0.0,85.57143,0.0,XBB.1.5
major_test,3,99,1725,0.0,38992.0,Asia,r125,2024-09-13,26434.572,126,0.0,68.28571,0.0,XBB.1.5
major_test,3,99,1726,0.0,38992.0,Asia,r125,2024-09-14,26274.857,127,0.0,70.14286,0.0,XBB.1.5
major_test,3,99,1727,0.0,38992.0,Asia,r125,2024-09-15,26117.428,127,0.0,68.14286,0.0,XBB.1.5
major_test,3,99,1728,0.0,38992.0,Asia,r125,2024-09-16,25969.572,127,0.0,70.14286,0.0,XBB.1.5
major_test,3,99,1729,0.0,38992.0,Asia,r125,2024-09-17,25831.428,127,0.0,67.0,0.0,XBB.1.5
major_test,3,99,1730,0.0,38992.0,Asia,r125,2024-09-18,25685.572,127,0.0,69.14286,0.0,XBB.1.5
major_test,3,99,1731,0.0,38992.0,Asia,r125,2024-09-19,25543.0,126,0.0,68.71429,0.0,XBB.1.5
major_test,3,99,1732,0.0,38992.0,Asia,r125,2024-09-20,25406.572,126,0.0,73.42857,0.0,XBB.1.5
major_test,3,99,1733,0.0,38992.0,Asia,r125,2024-09-21,25275.0,124,0.0,66.28571,0.0,XBB.1.5
major_test,3,99,1734,0.0,38992.0,Asia,r125,2024-09-22,25143.428,124,0.0,62.714287,0.0,XBB.1.5
major_test,3,99,1735,0.0,38992.0,Asia,r125,2024-09-23,25002.572,124,0.0,60.0,0.0,XBB.1.5
major_test,3,99,1736,0.0,38992.0,Asia,r125,2024-09-24,24861.857,124,0.0,59.0,0.0,XBB.1.5
major_test,3,99,1737,0.0,38992.0,Asia,r125,2024-09-25,24727.428,124,0.0,56.857143,0.0,XBB.1.5
major_test,3,99,1738,0.0,38992.0,Asia,r125,2024-09-26,24597.857,123,0.0,55.285713,0.0,XBB.1.5
major_test,3,99,1739,0.0,38992.0,Asia,r125,2024-09-27,24473.572,123,0.0,51.57143,0.0,XBB.1.5
major_test,3,99,1740,0.0,38992.0,Asia,r125,2024-09-28,24342.572,123,0.0,47.57143,0.0,XBB.1.5
major_test,3,99,1741,0.0,38992.0,Asia,r125,2024-09-29,24212.428,122,0.0,44.0,0.0,XBB.1.5
major_test,3,99,1742,0.0,38992.0,Asia,r125,2024-09-30,24083.143,122,0.0,40.142857,0.0,XBB.1.5
major_test,3,99,1743,0.0,38992.0,Asia,r125,2024-10-01,23949.572,122,0.0,37.42857,0.0,XBB.1.5
major_test,3,99,1744,0.0,38992.0,Asia,r125,2024-10-02,23815.857,120,0.0,35.142857,0.0,XBB.1.5
major_test,3,99,1745,0.0,38992.0,Asia,r125,2024-10-03,23686.572,120,0.0,32.857143,0.0,XBB.1.5
major_test,3,99,1746,0.0,38992.0,Asia,r125,2024-10-04,23550.572,117,0.0,26.0,0.0,XBB.1.5
major_test,3,99,1747,0.0,38992.0,Asia,r125,2024-10-05,23420.0,117,0.0,21.857143,0.0,XBB.1.5
major_test,3,99,1748,0.0,38992.0,Asia,r125,2024-10-06,23277.285,117,0.0,19.857143,0.0,XBB.1.5
major_test,3,99,1749,0.0,38992.0,Asia,r125,2024-10-07,23130.857,116,0.0,21.0,0.0,XBB.1.5
major_test,3,99,1750,0.0,38992.0,Asia,r125,2024-10-08,22988.285,115,0.0,21.0,0.0,XBB.1.5
major_test,3,99,1751,0.0,38992.0,Asia,r125,2024-10-09,22844.572,115,0.0,20.571428,0.0,XBB.1.5
major_test,3,99,1752,0.0,38992.0,Asia,r125,2024-10-10,22701.143,113,0.0,20.142857,0.0,XBB.1.5
major_test,3,99,1753,0.0,38992.0,Asia,r125,2024-10-11,22568.285,110,0.0,22.142857,0.0,XBB.1.5
major_test,3,99,1754,0.0,38992.0,Asia,r125,2024-10-12,22426.572,110,0.0,20.428572,0.0,XBB.1.5
major_test,3,99,1755,0.0,38992.0,Asia,r125,2024-10-13,22289.0,109,0.0,19.0,0.0,XBB.1.5
major_test,3,99,1756,0.0,38992.0,Asia,r125,2024-10-14,22154.143,109,0.0,14.571428,0.0,XBB.1.5
major_test,3,99,1757,0.0,38992.0,Asia,r125,2024-10-15,22015.857,109,0.0,10.428572,0.0,XBB.1.5
major_test,3,99,1758,0.0,38992.0,Asia,r125,2024-10-16,21874.143,107,0.0,9.857142,0.0,XBB.1.5
major_test,3,79,1012,53.428574,58.428566,Asia,r96,2022-10-01,315924.16,454,5.571429,1173.5714,0.0047474136,BQ.1.1
major_test,3,79,1013,59.0,63.999996,Asia,r96,2022-10-02,315632.16,454,5.857143,1165.4286,0.0050257416,BQ.1.1
major_test,3,79,1014,64.85715,69.85714,Asia,r96,2022-10-03,315351.0,456,7.428571,1166.0,0.0063709873,BQ.1.1
major_test,3,79,1015,72.28571,77.28571,Asia,r96,2022-10-04,315065.56,458,7.857143,1147.2858,0.006848462,BQ.1.1
major_test,3,79,1016,80.14286,85.14285,Asia,r96,2022-10-05,314760.84,459,8.857142,1137.1428,0.0077889445,BQ.1.1
major_test,3,79,1017,88.85714,93.99999,Asia,r96,2022-10-06,314421.28,459,9.142858,1147.0,0.007971105,BQ.1.1
major_test,3,79,1018,97.85715,103.14285,Asia,r96,2022-10-07,314092.16,460,10.285714,1021.8571,0.010065706,BQ.1.1
major_test,3,79,1019,108.0,113.428566,Asia,r96,2022-10-08,313666.84,460,12.428572,1094.5714,0.011354738,BQ.1.1
major_test,3,79,1020,120.28571,125.85714,Asia,r96,2022-10-09,313352.28,463,14.714286,1120.4286,0.01313273,BQ.1.1
major_test,3,79,1021,134.85715,140.57143,Asia,r96,2022-10-10,313149.28,464,16.0,1126.2858,0.014205986,BQ.1.1
major_test,3,79,1022,150.71428,156.57143,Asia,r96,2022-10-11,313021.44,468,17.285715,1128.4286,0.015318396,BQ.1.1
major_test,3,79,1023,167.85715,173.85715,Asia,r96,2022-10-12,312932.28,465,16.714285,1151.2858,0.0145179285,BQ.1.1
major_test,3,79,1024,184.57143,190.57143,Asia,r96,2022-10-13,312919.44,466,18.714285,1159.7142,0.01613698,BQ.1.1
major_test,3,79,1025,203.28572,209.2857,Asia,r96,2022-10-14,312930.72,468,22.142857,1242.0,0.017828386,BQ.1.1
major_test,3,79,1026,225.42857,231.42856,Asia,r96,2022-10-15,313003.16,468,25.285715,1192.5714,0.021202683,BQ.1.1
major_test,3,79,1027,250.71428,256.71426,Asia,r96,2022-10-16,312984.84,469,26.142857,1171.2858,0.022319794,BQ.1.1
major_test,3,79,1028,276.85715,282.85712,Asia,r96,2022-10-17,312901.84,470,28.0,1149.8572,0.02435085,BQ.1.1
major_test,3,79,1029,304.85715,310.85712,Asia,r96,2022-10-18,312756.56,472,30.428572,1170.2858,0.026000977,BQ.1.1
major_test,3,79,1030,335.2857,341.28568,Asia,r96,2022-10-19,312602.56,472,33.857143,1178.2858,0.028734237,BQ.1.1
major_test,3,79,1031,369.14285,375.14282,Asia,r96,2022-10-20,312439.84,471,36.285713,1171.1428,0.030983167,BQ.1.1
major_test,3,79,1032,405.42856,411.42853,Asia,r96,2022-10-21,312241.16,471,37.57143,1165.0,0.032250155,BQ.1.1
major_test,3,79,1033,443.0,448.99997,Asia,r96,2022-10-22,312041.16,472,38.285713,1156.1428,0.033115037,BQ.1.1
major_test,3,79,1034,481.2857,487.28568,Asia,r96,2022-10-23,311847.72,471,39.714287,1174.4286,0.03381584,BQ.1.1
major_test,3,79,1035,521.0,526.99994,Asia,r96,2022-10-24,311764.16,470,41.714287,1183.7142,0.035240166,BQ.1.1
major_test,3,79,1036,562.7143,568.71423,Asia,r96,2022-10-25,311702.56,470,42.57143,1189.5714,0.0357872,BQ.1.1
major_test,3,79,1037,605.2857,611.28564,Asia,r96,2022-10-26,311603.84,471,42.714287,1193.0,0.035804097,BQ.1.1
major_test,3,79,1038,648.0,653.99994,Asia,r96,2022-10-27,311552.56,472,43.857143,1198.5714,0.03659118,BQ.1.1
major_test,3,79,1039,691.8572,697.85706,Asia,r96,2022-10-28,311558.28,475,47.857143,1227.4286,0.038989756,BQ.1.1
major_test,3,79,1040,739.7143,745.7142,Asia,r96,2022-10-29,311677.16,480,48.714287,1268.4286,0.038405225,BQ.1.1
major_test,3,79,1041,788.4286,794.42847,Asia,r96,2022-10-30,311860.44,483,54.285713,1285.2858,0.0422363,BQ.1.1
major_test,3,79,1042,842.7143,848.7142,Asia,r96,2022-10-31,311879.16,484,52.42857,1202.0,0.043617778,BQ.1.1
major_test,3,79,1043,895.1429,901.14276,Asia,r96,2022-11-01,311781.44,488,56.142857,1289.0,0.043555357,BQ.1.1
major_test,3,79,1044,951.2857,957.28564,Asia,r96,2022-11-02,311762.16,489,59.857143,1312.2858,0.045612887,BQ.1.1
major_test,3,79,1045,1011.1429,1017.14276,Asia,r96,2022-11-03,311685.84,491,58.285713,1338.1428,0.04355717,BQ.1.1
major_test,3,79,1046,1069.4286,1075.4285,Asia,r96,2022-11-04,311581.56,492,60.0,1319.1428,0.04548408,BQ.1.1
major_test,3,79,1047,1129.4286,1135.4285,Asia,r96,2022-11-05,311371.84,495,65.42857,1354.1428,0.048317336,BQ.1.1
major_test,3,79,1048,1194.8572,1200.857,Asia,r96,2022-11-06,311135.56,493,64.85714,1387.5714,0.04674148,BQ.1.1
major_test,3,79,1049,1259.7142,1265.7142,Asia,r96,2022-11-07,311012.72,495,76.0,1533.7142,0.049552906,BQ.1.1
major_test,3,79,1050,1335.7142,1341.7142,Asia,r96,2022-11-08,311042.28,496,77.0,1526.7142,0.05043511,BQ.1.1
major_test,3,79,1051,1412.7142,1418.7142,Asia,r96,2022-11-09,311088.56,497,79.14286,1541.7142,0.051334325,BQ.1.1
major_test,3,79,1052,1491.8572,1497.857,Asia,r96,2022-11-10,311190.28,499,84.14286,1556.7142,0.054051578,BQ.1.1
major_test,3,79,1053,1576.0,1581.9999,Asia,r96,2022-11-11,311314.44,500,96.0,1703.0,0.05637111,BQ.1.1
major_test,3,79,1054,1672.0,1677.9999,Asia,r96,2022-11-12,311588.0,500,104.57143,1719.0,0.06083271,BQ.1.1
major_test,3,79,1055,1776.5714,1782.5713,Asia,r96,2022-11-13,311883.0,502,112.42857,1733.4286,0.06485908,BQ.1.1
major_test,3,79,1056,1889.0,1894.9999,Asia,r96,2022-11-14,312178.0,503,117.71429,1753.8572,0.06711737,BQ.1.1
major_test,3,79,1057,2006.7144,2012.7141,Asia,r96,2022-11-15,312505.72,506,126.14286,1790.8572,0.07043714,BQ.1.1
major_test,3,79,1058,2132.8572,2138.857,Asia,r96,2022-11-16,312883.28,504,128.57143,1771.2858,0.0725865,BQ.1.1
major_test,3,79,1059,2261.4285,2267.4285,Asia,r96,2022-11-17,313242.16,503,126.71429,1752.0,0.072325505,BQ.1.1
major_test,3,79,1060,2388.1428,2394.1428,Asia,r96,2022-11-18,313560.56,502,122.42857,1738.5714,0.070419066,BQ.1.1
major_test,3,79,1061,2510.5715,2516.5713,Asia,r96,2022-11-19,313891.16,502,116.28571,1715.2858,0.06779379,BQ.1.1
major_test,3,79,1062,2626.8572,2632.857,Asia,r96,2022-11-20,314242.44,503,106.14286,1619.2858,0.06554919,BQ.1.1
major_test,3,79,1063,2733.0,2738.9998,Asia,r96,2022-11-21,314555.44,502,103.42857,1664.7142,0.062129926,BQ.1.1
major_test,3,79,1064,2836.4287,2842.4282,Asia,r96,2022-11-22,314917.0,504,100.0,1680.5714,0.05950357,BQ.1.1
major_test,3,79,1065,2936.4287,2942.4282,Asia,r96,2022-11-23,315327.0,500,97.71429,1706.5714,0.05725766,BQ.1.1
major_test,3,79,1066,3034.1428,3040.1426,Asia,r96,2022-11-24,315781.84,498,97.14286,1705.0,0.056975286,BQ.1.1
major_test,3,79,1067,3131.2856,3137.2854,Asia,r96,2022-11-25,316257.72,498,94.85714,1714.5714,0.05532411,BQ.1.1
major_test,3,79,1068,3226.1428,3232.1426,Asia,r96,2022-11-26,316732.44,499,95.85714,1742.2858,0.055018034,BQ.1.1
major_test,3,79,1069,3322.0,3327.9998,Asia,r96,2022-11-27,317212.44,497,99.28571,1832.8572,0.054169912,BQ.1.1
major_test,3,79,1070,3421.2856,3427.2854,Asia,r96,2022-11-28,317786.84,498,100.42857,1831.0,0.05484903,BQ.1.1
major_test,3,79,1071,3521.7144,3527.7139,Asia,r96,2022-11-29,318378.56,500,104.28571,1849.5714,0.056383718,BQ.1.1
major_test,3,79,1072,3626.0,3631.9995,Asia,r96,2022-11-30,318985.0,499,107.57143,1841.2858,0.058421906,BQ.1.1
major_test,3,79,1073,3733.5715,3739.571,Asia,r96,2022-12-01,319593.72,498,106.28571,1811.4286,0.058675077,BQ.1.1
major_test,3,79,1074,3839.8572,3845.8567,Asia,r96,2022-12-02,320173.28,498,116.0,1812.2858,0.064007565,BQ.1.1
major_test,3,79,1075,3955.8572,3961.8567,Asia,r96,2022-12-03,320732.56,498,121.28571,1804.2858,0.0672209,BQ.1.1
major_test,3,79,1076,4077.1428,4083.1423,Asia,r96,2022-12-04,321208.56,497,122.42857,1813.7142,0.067501575,BQ.1.1
major_test,3,79,1077,4199.5713,4205.571,Asia,r96,2022-12-05,321652.44,500,129.71428,1815.1428,0.071462296,BQ.1.1
major_test,3,79,1078,4329.2856,4335.285,Asia,r96,2022-12-06,322044.44,498,132.71428,1744.4286,0.076078944,BQ.1.1
major_test,3,79,1079,4462.0,4467.9995,Asia,r96,2022-12-07,322290.16,500,136.0,1746.0,0.077892326,BQ.1.1
major_test,3,79,1080,4598.0,4603.9995,Asia,r96,2022-12-08,322514.0,500,141.28572,1763.4286,0.0801199,BQ.1.1
major_test,3,79,1081,4739.2856,4745.285,Asia,r96,2022-12-09,322728.72,503,153.85715,1796.1428,0.08565975,BQ.1.1
major_test,3,79,1082,4893.143,4899.142,Asia,r96,2022-12-10,322963.16,505,166.0,1832.0,0.09061135,BQ.1.1
major_test,3,79,1083,5059.143,5065.142,Asia,r96,2022-12-11,323258.44,505,173.0,1850.2858,0.09349907,BQ.1.1
major_test,3,79,1084,5232.143,5238.142,Asia,r96,2022-12-12,323585.0,506,178.14285,1847.8572,0.0964051,BQ.1.1
major_test,3,79,1085,5410.2856,5416.285,Asia,r96,2022-12-13,323896.56,508,187.14285,1864.7142,0.10036007,BQ.1.1
major_test,3,79,1086,5597.4287,5603.428,Asia,r96,2022-12-14,324264.44,506,189.0,1866.1428,0.101278424,BQ.1.1
major_test,3,79,1087,5786.4287,5792.428,Asia,r96,2022-12-15,324588.44,507,192.14285,1866.2858,0.10295468,BQ.1.1
major_test,3,79,1088,5978.5713,5984.5713,Asia,r96,2022-12-16,324854.56,507,191.42857,1883.1428,0.10165377,BQ.1.1
major_test,3,79,1089,6170.0,6176.0,Asia,r96,2022-12-17,325085.0,505,186.14285,1865.5714,0.09977793,BQ.1.1
major_test,3,79,1090,6356.143,6362.143,Asia,r96,2022-12-18,325293.28,501,181.57143,1866.7142,0.097267926,BQ.1.1
major_test,3,79,1091,6537.7144,6543.7144,Asia,r96,2022-12-19,325497.56,502,183.0,1894.4286,0.09659905,BQ.1.1
major_test,3,79,1092,6720.7144,6726.7144,Asia,r96,2022-12-20,325723.44,503,181.0,1874.0,0.09658484,BQ.1.1
major_test,3,79,1093,6901.7144,6907.7144,Asia,r96,2022-12-21,325875.28,501,179.42857,1875.1428,0.09568795,BQ.1.1
major_test,3,79,1094,7081.143,7087.143,Asia,r96,2022-12-22,326001.28,500,174.85715,1888.5714,0.092586994,BQ.1.1
major_test,3,79,1095,7256.0,7262.0,Asia,r96,2022-12-23,326138.44,499,174.14285,1847.8572,0.09424043,BQ.1.1
major_test,3,79,1096,7430.143,7436.143,Asia,r96,2022-12-24,326171.72,498,174.57143,1844.0,0.09466997,BQ.1.1
major_test,3,79,1097,7604.7144,7610.7144,Asia,r96,2022-12-25,326153.72,498,175.85715,1859.1428,0.09459045,BQ.1.1
major_test,3,79,1098,7780.5713,7786.5713,Asia,r96,2022-12-26,326048.72,500,167.42857,1774.4286,0.094356336,BQ.1.1
major_test,3,79,1099,7948.0,7954.0,Asia,r96,2022-12-27,325742.72,498,146.14285,1652.4286,0.08844125,BQ.1.1
major_test,3,79,1100,8094.143,8100.143,Asia,r96,2022-12-28,325296.16,495,139.85715,1593.2858,0.087779075,BQ.1.1
major_test,3,79,1101,8234.0,8240.0,Asia,r96,2022-12-29,324567.28,491,137.85715,1594.7142,0.0864463,BQ.1.1
major_test,3,79,1102,8371.857,8377.857,Asia,r96,2022-12-30,323627.72,490,109.28571,1362.7142,0.08019709,BQ.1.1
major_test,3,79,1103,8481.143,8487.144,Asia,r96,2022-12-31,322329.16,490,88.28571,1233.5714,0.0715692,BQ.1.1
major_test,3,79,1104,8569.429,8575.43,Asia,r96,2023-01-01,320689.56,491,118.42857,1366.7142,0.08665204,BQ.1.1
major_test,3,79,1105,8687.857,8693.858,Asia,r96,2023-01-02,319034.72,495,133.71428,1498.5714,0.08922783,BQ.1.1
major_test,3,79,1106,8821.571,8827.572,Asia,r96,2023-01-03,317438.44,498,157.42857,1646.1428,0.09563482,BQ.1.1
major_test,3,79,1107,8979.0,8985.001,Asia,r96,2023-01-04,316024.44,496,163.57143,1716.7142,0.09528168,BQ.1.1
major_test,3,79,1108,9142.571,9148.572,Asia,r96,2023-01-05,314569.28,493,164.42857,1700.4286,0.096698314,BQ.1.1
major_test,3,79,1109,9307.0,9313.001,Asia,r96,2023-01-06,312998.16,493,164.57143,1717.2858,0.09583229,BQ.1.1
major_test,3,79,1110,9471.571,9477.572,Asia,r96,2023-01-07,311360.84,492,188.57143,1825.8572,0.1032783,BQ.1.1
major_test,3,79,1111,9660.143,9666.144,Asia,r96,2023-01-08,309869.84,496,162.71428,1685.2858,0.096549965,BQ.1.1
major_test,3,79,1112,9822.857,9828.857,Asia,r96,2023-01-09,308172.16,497,147.85715,1540.7142,0.09596663,BQ.1.1
major_test,3,79,1113,9970.714,9976.715,Asia,r96,2023-01-10,306354.72,499,139.14285,1433.5714,0.097060286,BQ.1.1
major_test,3,79,1114,10109.857,10115.857,Asia,r96,2023-01-11,304405.28,499,136.71428,1390.7142,0.098305084,BQ.1.1
major_test,3,79,1115,10246.571,10252.571,Asia,r96,2023-01-12,302815.44,498,131.71428,1358.7142,0.09694038,BQ.1.1
major_test,3,79,1116,10378.286,10384.285,Asia,r96,2023-01-13,300821.56,497,147.42857,1473.4286,0.100058176,BQ.1.1
major_test,3,79,1117,10525.714,10531.714,Asia,r96,2023-01-14,298968.56,496,135.28572,1389.1428,0.09738791,BQ.1.1
major_test,3,79,1118,10661.0,10667.0,Asia,r96,2023-01-15,296988.72,496,133.42857,1328.5714,0.10043011,BQ.1.1
